,box,distance,goal
15290,0,21.743311615299085,False
15359,1,5.831260584127587,True
15387,1,17.65881083198979,False
15498,1,4.2129443385831715,False
15584,0,27.308467551292587,False
15708,0,29.899056841311904,False
15744,1,14.949528420655952,False
15799,1,9.17745062639947,False
15870,1,10.696335821205315,False
15877,1,17.842715600490866,False
15997,1,11.55,False
16086,0,27.07471329488089,False
16203,1,9.547360891890492,False
16242,1,8.098302291221291,False
16248,0,35.823234080691265,False
16382,0,27.157474109349714,False
16429,0,22.091901230994132,False
16512,1,16.262475211356975,False
16536,1,4.634921790062914,False
16662,0,19.919038631419944,False
16768,1,12.492401690627787,False
16941,1,9.702994383178835,False
16947,0,22.292384349817766,False
16975,0,21.09885304939584,False
17073,1,17.513434842999818,False
17210,1,9.138539270583674,False
17241,1,9.338436700004985,False
17276,1,14.988328792764056,False
17443,1,19.12871140458761,False
17454,0,23.290000000000003,False
17500,0,27.724963480589118,False
17572,1,15.61677303414505,False
17604,1,16.196604582442582,False
17606,1,13.918365564964876,False
17635,1,8.063305773688604,True
17669,1,11.865955503034723,False
17754,1,6.300000000000001,False
17820,1,11.471813282999337,False
17824,0,30.902918955982138,True
17837,0,28.408169599606378,False
17893,1,12.638833015749515,False
17977,1,14.27725814013321,False
18038,0,29.696264074795675,False
18216,0,25.23667172984584,False
18331,1,18.539687160251656,False
18336,1,15.92307759197323,False
18428,0,26.48767449211048,False
18457,1,12.04003737535727,False
18549,1,5.154502885827109,False
18601,1,7.158910531638178,False
18658,1,21.463913902175438,False
18666,0,24.614631827431424,False
18791,0,24.49222121409163,False
18815,0,26.56518209988405,False
18841,0,27.836731129929753,False
18935,0,27.294924436605427,False
18963,0,24.534076302155743,False
19046,1,11.710917982805618,True
19126,1,9.338436700004985,False
19187,0,25.089091254965773,False
19211,1,15.61677303414505,False
19278,1,13.666927233288396,False
19301,1,9.564355702293804,False
19351,1,16.12661154737721,False
19390,1,13.40307800469728,False
19425,0,27.37611367597673,False
19498,0,32.80470850350602,False
19517,0,34.49139602857501,False
19519,0,22.26768061563665,False
19623,0,19.00977643214144,False
19632,0,23.688148935702007,False
20082,0,30.202920388598187,False
20170,1,16.12661154737721,False
20288,1,18.124017214734707,True
20533,1,14.246715410928935,False
20539,1,8.098302291221291,False
20592,0,30.902918955982138,False
20753,1,13.724197608603573,False
20798,1,15.92307759197323,False
20908,0,28.35,False
20950,1,15.25570057388385,False
21003,1,18.539687160251656,False
21005,1,9.450000000000001,True
21074,1,13.80159773359592,False
21235,0,23.25958727062886,False
21285,0,21.043992016725344,False
21306,1,9.667683279876313,False
21337,0,30.722123950013614,False
21492,1,16.493647261900566,False
21584,0,25.528149169103507,False
21674,0,19.335366559752625,False
21694,1,7.837148716210508,False
21910,1,12.19449055926487,True
22222,0,23.731911006069446,False
22235,1,14.840875984927575,False
22248,0,30.457591828639377,False
22279,0,30.616271817450276,False
22291,0,35.32830168575897,False
22468,0,32.37795700781629,False
22672,1,7.627850286941925,False
22700,1,13.766175939599204,False
22796,1,6.648977364978768,False
23036,0,23.51144614863152,False
23125,1,14.27725814013321,False
23224,0,30.81833869630224,False
23234,1,17.099520461112355,False
23491,0,27.308467551292587,False
23507,1,8.098302291221291,False
23527,1,22.680496026321823,False
23580,0,25.528149169103507,False
23593,0,29.782840697287426,False
23596,1,18.36629793943243,False
23761,1,15.674297432421016,False
23765,1,12.153369903035125,False
23768,1,13.469135087302378,False
23803,1,12.249444885381541,True
23970,1,15.867479320925552,False
24030,0,31.617216828810218,False
24104,1,16.00715152673954,False
24118,1,17.330000000000002,False
24121,1,17.887316735609062,False
24123,0,26.18414787614827,False
24140,0,22.406304916250694,False
24143,1,15.40916934815112,False
24237,0,29.563871532666354,False
24263,0,26.598889074545955,False
24341,1,15.40916934815112,False
24387,1,13.904765370188741,False
24392,0,29.003049839628936,False
24469,0,25.528149169103507,False
24474,0,24.150000000000002,False
24514,1,11.264830225085507,False
24646,0,32.37795700781629,False
24652,1,11.03675676999362,False
24790,1,12.485515608095646,False
24814,1,11.825548613066541,True
24839,1,15.903084606452927,False
24925,1,13.07122412018094,False
24931,1,15.088074761214568,False
25067,0,18.91222884802318,False
25193,0,26.21569186575094,False
25385,1,11.825548613066541,False
25401,0,28.642082675671475,False
25434,0,42.215874976127175,False
25442,1,18.046783646954935,False
25452,0,19.00977643214144,False
25470,1,13.698762717851565,False
25483,1,13.244108123992346,False
25561,1,10.521996008362672,True
25845,1,12.940540946961994,False
26160,1,8.116212170711163,False
26182,0,27.388846269969097,False
26193,1,12.891873409245067,False
26291,1,8.116212170711163,False
26333,1,11.728772314270577,False
26358,0,18.05604884796228,False
26391,0,30.500000000000004,False
26416,0,26.65679838240144,False
26521,0,29.15411634743883,False
26578,0,24.936000080205325,False
26631,1,16.64735414412753,True
26830,1,19.442533271155796,False
26864,1,12.153369903035125,False
