,box,distance,goal
23810,0,29.388167687013087,False
23932,0,20.054029520273478,False
24012,1,9.338436700004985,True
24066,1,16.12661154737721,False
24097,0,29.400000000000002,False
24196,0,23.51144614863152,False
24219,0,26.14244824036188,False
24256,0,31.355269094683276,False
24366,1,14.45614402252551,True
24465,1,21.193546187459994,False
24471,1,8.323677072063765,False
24490,1,13.717583606451978,True
24553,1,17.892177061498135,False
24697,1,15.61677303414505,False
24700,0,17.862947685082663,False
24860,0,24.280864893985964,False
24884,1,14.14171488893762,False
24886,1,9.450000000000001,True
24974,1,8.578484714680094,False
25035,0,25.346368576188585,False
25037,1,12.696078134605191,False
25057,1,12.08043459483143,False
25069,1,15.40916934815112,False
25154,1,8.42747886381212,False
25174,0,30.48035596904997,False
25184,0,20.08606482116395,False
25189,1,12.891873409245067,False
25339,0,30.129097231745927,False
25437,1,13.469135087302378,False
25569,1,17.181676286090365,False
25593,1,14.967728618598082,False
25599,0,35.79455265819088,False
25635,0,24.280864893985964,False
25666,1,10.807404868885037,False
25708,1,12.61833586492292,False
25743,1,20.015354106285507,False
25749,1,11.24768420609327,False
25769,0,29.905733563984015,False
25775,1,14.949528420655952,False
25839,1,14.14171488893762,False
25876,1,13.80159773359592,False
25878,1,16.196604582442582,False
25883,1,10.846584715937086,True
25896,0,30.616271817450276,False
25899,1,10.39299764264382,False
26210,1,13.413906962551964,False
26327,1,22.680496026321823,False
26329,0,31.857614474407843,False
26364,0,28.423302060105545,False
26396,0,26.46927464060925,False
26426,1,19.75451593939978,False
26432,1,7.474764210327976,False
26438,1,14.173228284339459,False
26511,0,26.28669625494996,False
26644,1,9.062008607367353,False
26818,1,10.846584715937086,False
26970,1,15.391738043508928,False
27116,1,9.450000000000001,True
27173,1,16.648615558057674,False
27307,0,28.74682765106439,False
27318,1,18.288367887813283,False
27459,0,33.32603186699551,False
27488,1,14.173228284339459,False
27617,1,14.623299901185096,False
27719,0,31.2739907910711,False
27757,0,34.30659411833241,False
27851,0,18.91222884802318,False
27948,1,14.694083843506544,False
28051,1,15.391738043508928,False
28116,1,11.825548613066541,False
28173,1,15.250000000000002,False
28234,1,21.72243310497238,False
28255,0,40.26913954879095,False
28342,0,25.392605222780904,False
28409,0,30.70025407060991,False
28450,0,30.879444619358036,False
28461,0,24.188263683034382,False
28467,1,13.760555948071284,True
28511,1,17.566376974208428,False
28544,1,18.35490125279894,False
28575,0,21.807897651997546,False
28653,1,14.967728618598082,False
28681,0,24.656163529632913,False
28762,0,22.992877157937414,False
28851,0,29.68175196985515,False
28898,0,26.645902123966458,False
28966,0,30.366048475229704,False
28979,0,25.533985196204686,False
28994,0,23.14,False
29010,0,21.801892119722087,False
29023,0,20.51,False
29070,1,14.959174442461723,False
29078,1,4.634921790062914,False
29196,1,5.632415112542754,False
29208,1,17.513434842999818,False
29513,0,34.53405420740519,False
29607,1,18.33412392234764,True
29734,0,25.49133382151668,False
29777,1,6.622054061996173,False
29843,0,24.733693618220467,False
29908,1,10.581119978527795,False
29926,1,17.15696942936019,False
29949,0,26.14244824036188,False
30017,1,18.33412392234764,False
30029,1,13.07122412018094,True
30170,1,13.07122412018094,False
30183,1,14.410999271389894,False
30223,0,27.510906927980404,False
30228,1,19.946932094936304,False
30358,1,15.40916934815112,False
30375,0,27.521111896142568,False
30388,0,25.906804125557443,False
30398,1,11.662521168255173,False
30485,1,9.547360891890492,False
30570,1,9.474434020035183,False
30574,1,11.528555850582501,False
30639,1,14.289632605494097,False
30682,0,28.35815403019033,False
30785,1,11.57,False
30790,1,14.317821063276355,False
31095,1,10.903948825998773,False
31292,0,24.294906873663873,False
31297,1,13.050670480860363,False
31427,1,14.931044839528143,True
31597,0,27.116461789842717,False
31757,1,15.903084606452927,False
31804,1,13.40307800469728,True
31874,0,18.05604884796228,False
32014,1,14.967728618598082,False
32096,0,18.170924577467158,False
32144,0,28.695567601983413,False
32330,1,10.696335821205315,False
32365,0,20.362929553480267,False
32394,0,25.533985196204686,False
32395,1,12.04003737535727,False
32535,1,15.76467253069343,False
32599,1,14.007655050007479,False
32641,1,8.098302291221291,False
32845,1,16.812959287406844,False
32857,0,26.32914924565547,False
32976,0,31.34859486484203,False
33042,0,26.390545655594163,False
33096,1,13.80159773359592,False
33189,0,17.90173455283035,False
33217,0,28.68117849740488,False
33265,1,12.940173878275361,False
33271,1,7.627850286941925,False
33295,0,24.886333598985612,False
33391,1,10.013116398005169,False
33408,1,8.323677072063765,False
33475,0,24.755122702180252,False
33544,0,25.645615609690484,False
33549,0,18.47376788854943,False
33573,0,20.134569774395477,False
33576,1,13.760555948071284,False
33643,0,27.116461789842717,False
33711,0,22.060482768969496,False
33768,0,25.25173261382276,False
33803,0,20.23,False
33813,0,28.306190135728265,False
33844,0,31.763129568731102,False
33848,1,13.904765370188741,False
33920,1,17.513434842999818,False
34058,0,24.017345815056252,False
34079,0,24.49222121409163,False
34105,1,11.642272115012602,False
34112,1,16.56087256155303,False
34289,1,10.043032410581976,True
34305,1,8.829405415994895,False
34327,1,17.155247010754465,False
34373,1,15.410593758840054,False
34382,1,10.013116398005169,False
34405,0,27.97756958708172,False
34535,0,18.900000000000002,False
34540,0,24.30673980607025,False
34601,1,15.98314424636154,False
34632,1,14.007655050007479,False
34717,0,37.4017967482847,False
34790,0,28.35,False
34808,0,28.963426938123188,False
35075,1,13.07122412018094,False
35083,0,29.899056841311904,False
35252,1,12.940173878275361,False
35293,1,8.509383056367835,False
35441,1,13.31841206751015,False
35455,1,19.04411720190779,False
35490,1,17.01876611273567,False
35514,0,30.722123950013614,False
35671,1,12.153369903035125,False
35695,1,10.013116398005169,False
35863,0,24.188263683034382,False
35913,0,23.756011870682336,False
36040,1,11.728772314270577,False
36170,1,11.825548613066541,False
36358,0,35.026869685999635,False
36443,1,9.667683279876313,False
36475,1,13.244108123992346,True
36614,1,6.336592144047146,True
36630,1,16.112805466460518,True
36821,1,11.710917982805618,False
36844,0,23.756011870682336,False
36853,0,26.488216247984692,False
36919,0,21.16223995705559,False
36972,1,7.494164396382028,False
36986,1,11.825548613066541,False
37040,0,23.284544230025205,False
37228,1,11.258636684785598,False
37344,1,14.967728618598082,False
37396,0,26.953977443041683,False
37583,1,12.19449055926487,False
37695,0,30.809225890956757,False
37757,0,29.500984729327257,False
37833,1,3.1500000000000004,False
37851,1,5.632415112542754,True
37932,0,25.645615609690484,False
38242,1,10.846584715937086,False
38559,0,21.807897651997546,False
38569,0,30.55604850107422,False
38669,0,32.663448991188915,False
38768,1,6.286183261725672,False
38782,1,11.825548613066541,False
38848,1,15.867479320925552,False
38886,1,10.486796460311414,False
38902,0,28.262782948605754,False
38960,1,8.509383056367835,False
38995,1,12.940173878275361,False
39066,0,22.154990408483595,False
39081,1,16.813756272766653,False
39082,1,11.662521168255173,True
39163,1,15.01151557971413,False
39197,1,6.883087969799602,False
39260,0,23.284177030764905,False
39269,1,13.918365564964876,False
39352,1,13.585521705109452,False
39502,1,17.566376974208428,False
39531,1,16.812959287406844,False
39664,0,26.101340961720727,False
39755,0,26.938270174604757,False
40042,0,28.35,False
40123,0,24.755122702180252,False
40143,0,24.188263683034382,False
40188,0,22.89402542149371,False
40243,0,25.281868997366477,True
40288,0,22.105042411178495,False
40297,1,7.769195582555508,False
40351,1,14.317821063276355,True
40363,0,32.71184647799632,False
40403,1,15.867479320925552,False
40447,0,21.820818041494228,False
40509,1,20.37127634685662,False
40516,1,8.406479643703422,False
40638,0,29.33877298047756,False
40980,0,31.058926253172373,False
40995,1,22.49536841218654,False
41065,1,14.967728618598082,False
41119,1,14.246715410928935,True
41199,0,31.70722472875859,False
41374,0,30.5114011477677,False
41385,0,28.162075562713767,False
41550,1,11.825548613066541,True
41591,0,30.90962471464188,False
41712,1,10.696335821205315,False
41725,1,10.309005771654219,True
41742,1,12.940173878275361,False
41808,0,28.306190135728265,False
41888,0,25.528149169103507,False
41912,1,22.49536841218654,False
41946,0,24.650000000000002,False
41960,0,21.077060990565073,True
41986,0,38.34018779296732,False
42017,0,23.585325946443902,False
42051,1,13.666927233288396,False
42090,1,11.57,False
42209,1,6.622054061996173,False
42243,1,10.846584715937086,False
42328,1,3.9962482405376174,False
42457,0,24.30673980607025,False
42474,1,15.410593758840054,False
42565,1,14.173228284339459,False
42763,1,12.572366523451343,False
42825,0,30.336618137162226,False
43122,1,16.64190193457467,False
43136,0,22.154990408483595,False
43232,0,26.2852068662204,False
43326,1,12.249444885381541,False
43334,1,4.4147027079974475,False
43340,1,12.485515608095646,False
43344,1,12.600000000000001,False
43578,0,25.23667172984584,False
43599,1,6.2547981582142205,True
43635,0,29.68175196985515,False
43729,1,18.27707854116735,False
43759,1,13.07122412018094,False
43802,1,19.268692223397,False
43804,0,28.35815403019033,False
43835,0,22.784766841027803,False
43857,1,17.566376974208428,False
43873,0,30.722123950013614,False
44058,0,29.696264074795675,False
44089,0,32.83201029483269,False
44106,1,14.007655050007479,False
44183,1,16.26987707390563,True
44253,1,16.493647261900566,False
44260,1,15.56511805287708,False
44265,1,16.262475211356975,False
44306,1,10.5877098562437,False
44308,1,15.250000000000002,False
44320,0,30.902918955982138,False
44334,0,25.200000000000003,False
44360,1,12.05209110486641,False
44363,1,8.42747886381212,False
44379,1,12.153369903035125,False
44395,1,17.181676286090365,True
44410,0,28.015310100014958,False
44464,0,24.18991732106582,False
44488,0,25.25173261382276,False
44525,1,15.391738043508928,False
44613,0,29.15411634743883,False
44664,0,29.696264074795675,False
44730,0,20.19033432115477,False
44887,1,12.249444885381541,False
44918,1,10.5877098562437,True
44952,1,14.652999692895651,False
45041,1,16.112805466460518,False
45166,1,11.258636684785598,False
45186,1,16.829144363276466,False
45191,0,26.80615600939456,False
45244,1,13.745341028872293,False
45330,0,22.89402542149371,False
45354,0,21.39267164241063,False
45370,1,11.24768420609327,True
45397,0,23.585325946443902,False
45525,1,16.85495772762424,False
45587,1,11.642272115012602,False
45664,1,5.9127743065332705,True
45768,1,13.760555948071284,False
45959,1,13.717583606451978,False
45996,0,22.105042411178495,False
46178,0,21.306170467730706,False
46221,0,25.528149169103507,False
46272,1,11.03675676999362,False
46294,0,30.8198004536045,False
46448,1,9.547360891890492,True
46471,1,13.297954729957535,False
46485,1,19.570804786722494,False
46492,1,17.887316735609062,False
46544,0,27.489054185257086,False
46551,0,26.25880614194027,False
46687,1,8.509383056367835,False
46708,1,9.450000000000001,True
46826,1,8.323677072063765,True
46833,1,13.725727667413484,False
46927,0,29.431438972636048,False
47038,1,14.967728618598082,False
47134,1,14.246715410928935,False
47189,0,31.52440483181245,False
47212,1,15.214496376811164,False
47281,1,9.144183943906642,False
47330,1,19.559181986985042,False
47411,0,22.060482768969496,False
47573,0,20.904470813680028,False
47601,1,10.903948825998773,True
47658,0,28.74682765106439,False
47863,1,16.8,True
48086,1,20.084063333897355,False
48167,1,12.673184288094292,False
48318,1,12.485515608095646,False
48368,0,36.50860720432923,False
48432,1,12.696078134605191,False
48456,0,25.219438931110265,True
48606,1,13.745341028872293,False
48704,0,27.60319546719184,False
48769,1,4.634921790062914,False
48881,1,14.967728618598082,False
49095,1,11.728772314270577,False
49101,1,5.9127743065332705,True
49257,1,9.654926203757334,False
49545,1,8.509383056367835,False
49658,1,17.898740179129927,False
49774,1,18.33412392234764,False
49922,1,12.764074584551754,False
50019,1,5.403702434442518,True
50118,0,40.916012757843355,False
50139,1,10.007677053142753,False
50335,0,30.8198004536045,False
50344,1,20.251520930537538,False
50393,1,11.528555850582501,False
50499,1,17.040026408430244,False
50537,0,21.16223995705559,False
50605,0,25.23667172984584,False
50616,0,22.831592147723736,False
50827,1,13.40307800469728,False
51020,1,13.13,False
51023,1,13.724197608603573,True
51132,0,21.077060990565073,False
51172,1,15.391738043508928,False
51215,0,24.30673980607025,False
51300,1,15.92307759197323,False
51326,1,10.007677053142753,False
51332,1,9.83366157644242,False
51352,0,22.406304916250694,False
51415,0,33.846807825849694,False
51513,0,32.85432087260366,False
51527,1,16.64190193457467,False
51533,0,34.31049402150893,False
51614,0,27.622253709645054,False
51851,1,17.155247010754465,False
51911,1,18.33412392234764,False
52022,0,24.017345815056252,False
52182,0,25.25173261382276,False
52189,0,35.53299311907175,False
52221,0,25.49133382151668,False
52225,1,5.29385492812185,True
52282,1,20.251520930537538,False
52300,0,24.91338796711519,False
52331,0,21.476731594914533,False
52424,1,8.42747886381212,False
52426,1,11.62979363531443,False
52505,1,19.268692223397,False
52536,0,21.801892119722087,False
52558,1,8.783188487104214,False
52674,0,19.00977643214144,False
52773,1,11.642272115012602,False
52795,1,16.648615558057674,False
52825,1,8.42747886381212,False
52884,0,26.25,False
52938,1,12.891873409245067,False
53190,0,20.362929553480267,False
53232,0,19.996302158149142,False
53302,0,21.643477077401403,False
53367,0,22.72392791750581,False
53393,1,7.837148716210508,False
53542,1,8.829405415994895,False
53553,1,13.40307800469728,False
53601,1,8.756717421499909,False
53680,1,14.578151460318967,False
53695,0,28.05603143710814,True
53730,1,15.808608414405109,False
53737,1,7.837148716210508,True
53818,1,7.3500000000000005,False
53870,1,14.715719486318024,False
53872,1,17.099520461112355,False
53933,0,27.922981574323327,False
53945,0,36.5274704845545,False
53957,0,19.490192405412525,False
53977,0,38.28902714877985,False
54015,0,18.900000000000002,False
54132,1,13.213629327327146,False
54138,1,13.904765370188741,False
54360,1,9.667683279876313,False
54376,1,20.973592920622828,False
54450,0,29.320179058116274,True
54484,0,27.294924436605427,False
54489,1,15.808608414405109,False
54549,0,30.57124302346897,False
54555,0,24.89650778723795,True
54595,0,19.00977643214144,False
54634,1,3.4310494021508933,True
54669,1,9.269843580125828,False
54694,1,5.632415112542754,False
54873,1,17.330000000000002,False
54896,1,19.99362148286298,False
55049,0,24.984803381255574,False
55182,1,16.56087256155303,False
55247,0,22.154990408483595,False
55285,1,16.85495772762424,False
55343,1,16.648615558057674,False
55450,0,26.56518209988405,False
55483,1,13.244108123992346,False
55534,1,17.724796190647723,False
55538,1,23.421835965611237,False
55576,1,15.250000000000002,True
55869,0,28.49343082185787,False
55878,0,22.14416627466476,False
55950,1,15.410593758840054,False
55988,1,15.40916934815112,False
56065,1,14.289632605494097,False
56157,1,11.03675676999362,False
56346,0,28.480184339291068,False
56483,1,5.154502885827109,False
56486,1,4.2,True
56529,1,12.509596316428441,False
56664,1,14.694083843506544,False
56746,0,26.953977443041683,False
56913,1,12.940173878275361,False
56984,0,26.46927464060925,False
57007,0,21.160340261914506,False
57009,0,28.964778611272006,False
57015,1,13.13,False
57026,1,8.644165662456961,True
57066,0,25.282436591436362,False
57088,0,34.71,False
57119,0,31.96628849272308,False
57184,1,11.728772314270577,False
57193,0,24.294906873663873,False
57201,0,25.219438931110265,False
57203,0,28.162075562713767,False
57487,0,29.305999385791303,False
57502,0,28.408169599606378,False
57539,0,25.906804125557443,False
57731,1,13.050670480860363,False
57828,1,12.04003737535727,False
57945,1,20.973592920622828,False
57954,1,8.644165662456961,False
57990,1,10.846584715937086,False
57992,1,7.474764210327976,True
58483,0,29.320179058116274,False
58560,1,14.410999271389894,False
58580,1,11.865955503034723,False
58618,1,17.842715600490866,False
58778,0,27.308467551292587,False
58850,1,11.825548613066541,False
59043,0,25.906804125557443,False
59229,1,18.70089837414235,False
59248,0,24.280864893985964,False
59277,0,28.480184339291068,False
59279,1,13.745341028872293,False
59312,1,9.138539270583674,False
59409,0,27.724963480589118,False
59415,0,32.05501676805052,False
59547,1,9.384460559883024,False
59581,0,29.918348884923446,False
59733,1,15.463508657481329,False
59767,1,11.825548613066541,False
60015,1,14.173228284339459,False
60068,0,22.44064393015495,False
60088,0,21.273457640919588,False
60139,0,24.498889770763082,False
60144,1,14.84512041042443,False
60196,0,25.906804125557443,False
60316,0,26.70553500681086,False
60318,1,8.406479643703422,False
60638,1,16.64735414412753,False
60773,0,20.362929553480267,False
60808,0,27.37611367597673,False
60912,1,16.64190193457467,True
61063,1,10.521996008362672,True
61082,0,27.89658760493835,False
61264,0,26.56518209988405,False
61375,1,11.264830225085507,False
61472,0,21.16223995705559,False
61655,0,23.057111701165002,False
61744,0,30.809225890956757,False
62068,1,19.75451593939978,False
62116,1,17.143654802870945,False
62222,0,28.63564212655271,True
62301,1,16.112805466460518,False
62319,1,10.696335821205315,False
62396,1,15.98499296215047,False
62495,1,12.764074584551754,False
62680,0,29.533413280553944,False
62717,1,14.007655050007479,False
62719,0,22.07351353998724,False
62749,0,24.49222121409163,False
62786,1,11.62979363531443,False
62836,1,10.581119978527795,False
62857,0,26.56518209988405,False
62880,0,31.1785326787519,False
62936,1,10.903948825998773,False
62950,1,5.855458991402809,False
62957,0,22.21713077784798,False
62990,0,31.998724974598602,False
63053,1,13.413906962551964,False
63078,0,31.119125951735857,False
63230,0,27.60319546719184,False
63247,0,24.733693618220467,False
63274,0,30.366048475229704,False
63411,0,23.14,False
63488,0,24.30673980607025,False
63534,1,7.627850286941925,True
63570,1,8.406479643703422,False
63626,0,26.807761935678258,False
63632,0,22.883550860825775,False
63649,0,18.47376788854943,False
63720,1,11.865955503034723,False
63808,1,2.2073513539987237,True
63896,1,17.140595088852663,False
63919,1,15.674297432421016,False
64080,1,12.05209110486641,False
64266,1,14.544693190301404,False
64271,1,20.618011543308437,False
64589,0,24.017345815056252,False
64721,1,11.825548613066541,False
64795,0,32.53975414781126,False
64832,1,16.64190193457467,False
64973,1,12.153369903035125,False
65046,1,10.581119978527795,True
65173,0,30.722123950013614,False
65220,0,31.46038938093424,False
65237,0,24.89650778723795,False
65366,0,33.32603186699551,False
65409,1,15.250000000000002,False
65441,1,11.264830225085507,False
65448,1,16.21110730332756,False
65575,1,14.652999692895651,False
65795,0,26.101340961720727,False
65849,1,12.940173878275361,False
65858,1,13.918365564964876,False
65917,0,23.284177030764905,False
65930,0,28.553152190257382,False
66102,1,15.120330684214549,False
66206,1,18.061231962410538,True
66222,1,7.158910531638178,False
66526,0,31.507338827644585,False
